year,game_pk,game_date,game_datetime,status_code,status_description,home_team_id,home_team_name,away_team_id,away_team_name,venue_id,venue_name,game_type,season,season_display,home_score,away_score,winning_team_id,losing_team_id
2015,414148,2015-05-12,2015-05-13T01:40:00Z,F,Final,109,Arizona Diamondbacks,120,Washington Nationals,15,Chase Field,R,2015,2015,14.0,6.0,109.0,120.0
2015,414137,2015-05-12,2015-05-13T02:05:00Z,F,Final,108,Los Angeles Angels,115,Colorado Rockies,1,Angel Stadium of Anaheim,R,2015,2015,5.0,2.0,108.0,115.0
2015,414134,2015-05-12,2015-05-12T23:10:00Z,F,Final,113,Cincinnati Reds,144,Atlanta Braves,2602,Great American Ball Park,R,2015,2015,4.0,3.0,113.0,144.0
2015,414126,2015-05-11,2015-05-11T23:20:00Z,F,Final,158,Milwaukee Brewers,145,Chicago White Sox,32,Miller Park,R,2015,2015,10.0,7.0,158.0,145.0
2015,414129,2015-05-11,2015-05-11T23:10:00Z,F,Final,139,Tampa Bay Rays,147,New York Yankees,12,Tropicana Field,R,2015,2015,5.0,11.0,147.0,139.0
2015,414124,2015-05-11,2015-05-11T23:10:00Z,F,Final,113,Cincinnati Reds,144,Atlanta Braves,2602,Great American Ball Park,R,2015,2015,1.0,2.0,144.0,113.0
2015,414110,2015-05-10,2015-05-10T17:05:00Z,F,Final,147,New York Yankees,110,Baltimore Orioles,3313,Yankee Stadium,R,2015,2015,6.0,2.0,147.0,110.0
2015,414111,2015-05-10,2015-05-10T17:07:00Z,F,Final,141,Toronto Blue Jays,111,Boston Red Sox,14,Rogers Centre,R,2015,2015,3.0,6.0,111.0,141.0
2015,414123,2015-05-10,2015-05-10T17:10:00Z,F,Final,139,Tampa Bay Rays,140,Texas Rangers,12,Tropicana Field,R,2015,2015,1.0,2.0,140.0,139.0
2015,414118,2015-05-10,2015-05-10T17:10:00Z,F,Final,114,Cleveland Indians,142,Minnesota Twins,5,Progressive Field,R,2015,2015,8.0,2.0,114.0,142.0
2015,414122,2015-05-10,2015-05-10T17:35:00Z,F,Final,134,Pittsburgh Pirates,138,St. Louis Cardinals,31,PNC Park,R,2015,2015,4.0,3.0,134.0,138.0
2015,414119,2015-05-10,2015-05-10T17:35:00Z,F,Final,143,Philadelphia Phillies,121,New York Mets,2681,Citizens Bank Park,R,2015,2015,4.0,7.0,121.0,143.0
2015,414109,2015-05-10,2015-05-10T17:35:00Z,F,Final,120,Washington Nationals,144,Atlanta Braves,3309,Nationals Park,R,2015,2015,5.0,4.0,120.0,144.0
2015,414113,2015-05-10,2015-05-10T18:10:00Z,F,Final,145,Chicago White Sox,113,Cincinnati Reds,4,U.S. Cellular Field,R,2015,2015,4.0,3.0,145.0,113.0
2015,414112,2015-05-10,2015-05-10T18:10:00Z,F,Final,158,Milwaukee Brewers,112,Chicago Cubs,32,Miller Park,R,2015,2015,3.0,2.0,158.0,112.0
2015,414114,2015-05-10,2015-05-10T19:35:00Z,F,Final,108,Los Angeles Angels,117,Houston Astros,1,Angel Stadium of Anaheim,R,2015,2015,3.0,1.0,108.0,117.0
2015,414117,2015-05-10,2015-05-10T20:05:00Z,F,Final,137,San Francisco Giants,146,Miami Marlins,2395,AT&T Park,R,2015,2015,3.0,2.0,137.0,146.0
2015,414116,2015-05-10,2015-05-10T20:10:00Z,F,Final,115,Colorado Rockies,119,Los Angeles Dodgers,19,Coors Field,R,2015,2015,5.0,9.0,119.0,115.0
2015,414121,2015-05-10,2015-05-10T20:10:00Z,F,Final,109,Arizona Diamondbacks,135,San Diego Padres,15,Chase Field,R,2015,2015,2.0,1.0,109.0,135.0
2015,414120,2015-05-10,2015-05-10T20:10:00Z,F,Final,136,Seattle Mariners,133,Oakland Athletics,680,Safeco Field,R,2015,2015,4.0,3.0,136.0,133.0
2015,414115,2015-05-10,2015-05-11T00:05:00Z,F,Final,116,Detroit Tigers,118,Kansas City Royals,2394,Comerica Park,R,2015,2015,1.0,2.0,118.0,116.0
2015,414132,2015-05-11,2015-05-11T23:05:00Z,F,Final,110,Baltimore Orioles,141,Toronto Blue Jays,2,Oriole Park at Camden Yards,R,2015,2015,5.0,2.0,110.0,141.0
2015,414131,2015-05-11,2015-05-11T23:05:00Z,F,Final,143,Philadelphia Phillies,134,Pittsburgh Pirates,2681,Citizens Bank Park,R,2015,2015,3.0,4.0,134.0,143.0
2015,413912,2015-04-25,2015-04-26T01:05:00Z,F,Final,108,Los Angeles Angels,140,Texas Rangers,1,Angel Stadium of Anaheim,R,2015,2015,4.0,1.0,108.0,140.0
2015,414225,2015-05-18,2015-05-19T00:40:00Z,F,Final,115,Colorado Rockies,143,Philadelphia Phillies,19,Coors Field,R,2015,2015,3.0,4.0,143.0,115.0
2015,413906,2015-04-25,2015-04-26T00:40:00Z,F,Final,135,San Diego Padres,119,Los Angeles Dodgers,2680,Petco Park,R,2015,2015,8.0,11.0,119.0,135.0
2015,413909,2015-04-25,2015-04-26T00:10:00Z,F,Final,109,Arizona Diamondbacks,134,Pittsburgh Pirates,15,Chase Field,R,2015,2015,1.0,2.0,134.0,109.0
2015,413687,2015-04-09,2015-04-09T18:10:00Z,F,Final,118,Kansas City Royals,145,Chicago White Sox,7,Kauffman Stadium,R,2015,2015,4.0,1.0,118.0,145.0
2015,413694,2015-04-09,2015-04-09T19:35:00Z,F,Final,133,Oakland Athletics,140,Texas Rangers,10,O.co Coliseum,R,2015,2015,1.0,10.0,140.0,133.0
2015,413692,2015-04-09,2015-04-09T22:40:00Z,F,Final,135,San Diego Padres,137,San Francisco Giants,2680,Petco Park,R,2015,2015,0.0,1.0,137.0,135.0
2015,413686,2015-04-09,2015-04-09T23:05:00Z,F,Final,143,Philadelphia Phillies,111,Boston Red Sox,2681,Citizens Bank Park,R,2015,2015,2.0,6.0,111.0,143.0
2015,413695,2015-04-09,2015-04-09T23:05:00Z,F,Final,147,New York Yankees,141,Toronto Blue Jays,3313,Yankee Stadium,R,2015,2015,3.0,6.0,141.0,147.0
2015,413709,2015-04-10,2015-04-10T19:05:00Z,F,Final,110,Baltimore Orioles,141,Toronto Blue Jays,2,Oriole Park at Camden Yards,R,2015,2015,5.0,12.0,141.0,110.0
2015,413699,2015-04-10,2015-04-10T20:05:00Z,F,Final,140,Texas Rangers,117,Houston Astros,13,Globe Life Park in Arlington,R,2015,2015,1.0,5.0,117.0,140.0
2015,413688,2015-04-09,2015-04-09T18:10:00Z,F,Final,117,Houston Astros,114,Cleveland Indians,2392,Minute Maid Park,R,2015,2015,1.0,5.0,114.0,117.0
2015,413697,2015-04-10,2015-04-10T20:10:00Z,F,Final,115,Colorado Rockies,112,Chicago Cubs,19,Coors Field,R,2015,2015,5.0,1.0,115.0,112.0
2015,413702,2015-04-10,2015-04-10T20:10:00Z,F,Final,145,Chicago White Sox,142,Minnesota Twins,4,U.S. Cellular Field,R,2015,2015,0.0,6.0,142.0,145.0
2015,413710,2015-04-10,2015-04-10T23:05:00Z,F,Final,143,Philadelphia Phillies,120,Washington Nationals,2681,Citizens Bank Park,R,2015,2015,4.0,1.0,143.0,120.0
2015,413696,2015-04-10,2015-04-10T23:05:00Z,F,Final,147,New York Yankees,111,Boston Red Sox,3313,Yankee Stadium,R,2015,2015,5.0,6.0,111.0,147.0
2015,413707,2015-04-10,2015-04-10T23:10:00Z,F,Final,113,Cincinnati Reds,138,St. Louis Cardinals,2602,Great American Ball Park,R,2015,2015,5.0,4.0,113.0,138.0
2015,413708,2015-04-10,2015-04-10T23:10:00Z,F,Final,146,Miami Marlins,139,Tampa Bay Rays,4169,Marlins Park,R,2015,2015,10.0,9.0,146.0,139.0
2015,413703,2015-04-10,2015-04-10T23:35:00Z,F,Final,144,Atlanta Braves,121,New York Mets,16,Turner Field,R,2015,2015,5.0,3.0,144.0,121.0
2015,413704,2015-04-10,2015-04-11T00:10:00Z,F,Final,158,Milwaukee Brewers,134,Pittsburgh Pirates,32,Miller Park,R,2015,2015,2.0,6.0,134.0,158.0
2015,413698,2015-04-10,2015-04-10T20:10:00Z,F,Final,114,Cleveland Indians,116,Detroit Tigers,5,Progressive Field,R,2015,2015,4.0,8.0,116.0,114.0
2015,413701,2015-04-10,2015-04-11T01:40:00Z,F,Final,109,Arizona Diamondbacks,119,Los Angeles Dodgers,15,Chase Field,R,2015,2015,4.0,3.0,109.0,119.0
2015,413689,2015-04-09,2015-04-09T17:08:00Z,F,Final,116,Detroit Tigers,142,Minnesota Twins,2394,Comerica Park,R,2015,2015,7.0,1.0,116.0,142.0
2015,413691,2015-04-09,2015-04-09T16:35:00Z,F,Final,113,Cincinnati Reds,134,Pittsburgh Pirates,2602,Great American Ball Park,R,2015,2015,3.0,2.0,113.0,134.0
2015,413683,2015-04-07,2015-04-07T17:20:00Z,DR,Postponed,112,Chicago Cubs,138,St. Louis Cardinals,17,Wrigley Field,R,2015,2015,,,,
2015,413678,2015-04-08,2015-04-08T17:08:00Z,F,Final,116,Detroit Tigers,142,Minnesota Twins,2394,Comerica Park,R,2015,2015,11.0,0.0,116.0,142.0
2015,413693,2015-04-08,2015-04-08T18:20:00Z,F,Final,112,Chicago Cubs,138,St. Louis Cardinals,17,Wrigley Field,R,2015,2015,2.0,0.0,112.0,138.0
2015,413679,2015-04-08,2015-04-08T23:05:00Z,F,Final,120,Washington Nationals,121,New York Mets,3309,Nationals Park,R,2015,2015,2.0,1.0,120.0,121.0
2015,413674,2015-04-08,2015-04-08T23:05:00Z,F,Final,143,Philadelphia Phillies,111,Boston Red Sox,2681,Citizens Bank Park,R,2015,2015,4.0,2.0,143.0,111.0
2015,413685,2015-04-08,2015-04-08T23:05:00Z,F,Final,147,New York Yankees,141,Toronto Blue Jays,3313,Yankee Stadium,R,2015,2015,4.0,3.0,147.0,141.0
2015,413680,2015-04-08,2015-04-08T23:10:00Z,F,Final,113,Cincinnati Reds,134,Pittsburgh Pirates,2602,Great American Ball Park,R,2015,2015,5.0,4.0,113.0,134.0
2015,413690,2015-04-09,2015-04-09T17:05:00Z,F,Final,120,Washington Nationals,121,New York Mets,3309,Nationals Park,R,2015,2015,3.0,6.0,121.0,120.0
2015,413673,2015-04-08,2015-04-08T23:10:00Z,F,Final,139,Tampa Bay Rays,110,Baltimore Orioles,12,Tropicana Field,R,2015,2015,2.0,0.0,139.0,110.0
2015,413676,2015-04-08,2015-04-09T00:10:00Z,F,Final,117,Houston Astros,114,Cleveland Indians,2392,Minute Maid Park,R,2015,2015,0.0,2.0,114.0,117.0
2015,413675,2015-04-08,2015-04-09T00:10:00Z,F,Final,118,Kansas City Royals,145,Chicago White Sox,7,Kauffman Stadium,R,2015,2015,7.0,5.0,118.0,145.0
2015,413677,2015-04-08,2015-04-09T00:10:00Z,F,Final,158,Milwaukee Brewers,115,Colorado Rockies,32,Miller Park,R,2015,2015,4.0,5.0,115.0,158.0
2015,413682,2015-04-08,2015-04-09T01:40:00Z,F,Final,109,Arizona Diamondbacks,137,San Francisco Giants,15,Chase Field,R,2015,2015,2.0,5.0,137.0,109.0
2015,413684,2015-04-08,2015-04-09T02:05:00Z,F,Final,133,Oakland Athletics,140,Texas Rangers,10,O.co Coliseum,R,2015,2015,10.0,0.0,133.0,140.0
2015,413681,2015-04-08,2015-04-09T02:10:00Z,F,Final,119,Los Angeles Dodgers,135,San Diego Padres,22,Dodger Stadium,R,2015,2015,7.0,4.0,119.0,135.0
2015,413671,2015-04-08,2015-04-09T02:10:00Z,F,Final,136,Seattle Mariners,108,Los Angeles Angels,680,Safeco Field,R,2015,2015,3.0,5.0,108.0,136.0
2015,413672,2015-04-08,2015-04-08T23:10:00Z,F,Final,146,Miami Marlins,144,Atlanta Braves,4169,Marlins Park,R,2015,2015,0.0,2.0,144.0,146.0
2015,413664,2015-04-07,2015-04-08T02:10:00Z,F,Final,136,Seattle Mariners,108,Los Angeles Angels,680,Safeco Field,R,2015,2015,0.0,2.0,108.0,136.0
2015,413700,2015-04-10,2015-04-11T02:05:00Z,F,Final,108,Los Angeles Angels,118,Kansas City Royals,1,Angel Stadium of Anaheim,R,2015,2015,2.0,4.0,118.0,108.0
2015,413706,2015-04-10,2015-04-11T02:10:00Z,F,Final,135,San Diego Padres,137,San Francisco Giants,2680,Petco Park,R,2015,2015,1.0,0.0,135.0,137.0
2015,413733,2015-04-12,2015-04-12T17:35:00Z,F,Final,144,Atlanta Braves,121,New York Mets,16,Turner Field,R,2015,2015,3.0,4.0,121.0,144.0
2015,413732,2015-04-12,2015-04-12T18:10:00Z,F,Final,145,Chicago White Sox,142,Minnesota Twins,4,U.S. Cellular Field,R,2015,2015,6.0,2.0,145.0,142.0
2015,413734,2015-04-12,2015-04-12T18:10:00Z,F,Final,158,Milwaukee Brewers,134,Pittsburgh Pirates,32,Miller Park,R,2015,2015,2.0,10.0,134.0,158.0
2015,413729,2015-04-12,2015-04-12T19:05:00Z,F,Final,140,Texas Rangers,117,Houston Astros,13,Globe Life Park in Arlington,R,2015,2015,4.0,6.0,117.0,140.0
2015,413730,2015-04-12,2015-04-12T19:35:00Z,F,Final,108,Los Angeles Angels,118,Kansas City Royals,1,Angel Stadium of Anaheim,R,2015,2015,2.0,9.0,118.0,108.0
2015,413735,2015-04-12,2015-04-12T20:05:00Z,F,Final,133,Oakland Athletics,136,Seattle Mariners,10,O.co Coliseum,R,2015,2015,7.0,8.0,136.0,133.0
2015,413727,2015-04-12,2015-04-12T20:10:00Z,F,Final,115,Colorado Rockies,112,Chicago Cubs,19,Coors Field,R,2015,2015,5.0,6.0,112.0,115.0
2015,413740,2015-04-12,2015-04-12T17:35:00Z,F,Final,143,Philadelphia Phillies,120,Washington Nationals,2681,Citizens Bank Park,R,2015,2015,3.0,4.0,120.0,143.0
2015,413731,2015-04-12,2015-04-12T20:10:00Z,F,Final,109,Arizona Diamondbacks,119,Los Angeles Dodgers,15,Chase Field,R,2015,2015,4.0,7.0,119.0,109.0
2015,413726,2015-04-12,2015-04-13T00:05:00Z,F,Final,147,New York Yankees,111,Boston Red Sox,3313,Yankee Stadium,R,2015,2015,14.0,4.0,147.0,111.0
2015,413751,2015-04-13,2015-04-13T17:10:00Z,F,Final,121,New York Mets,143,Philadelphia Phillies,3289,Citi Field,R,2015,2015,2.0,0.0,121.0,143.0
2015,413745,2015-04-13,2015-04-13T17:35:00Z,F,Final,134,Pittsburgh Pirates,116,Detroit Tigers,31,PNC Park,R,2015,2015,5.0,4.0,134.0,116.0
2015,413754,2015-04-13,2015-04-13T19:05:00Z,F,Final,111,Boston Red Sox,120,Washington Nationals,3,Fenway Park,R,2015,2015,9.0,4.0,111.0,120.0
2015,413746,2015-04-13,2015-04-13T20:10:00Z,F,Final,142,Minnesota Twins,118,Kansas City Royals,3312,Target Field,R,2015,2015,3.0,12.0,118.0,142.0
2015,413748,2015-04-13,2015-04-13T20:15:00Z,F,Final,138,St. Louis Cardinals,158,Milwaukee Brewers,2889,Busch Stadium,R,2015,2015,4.0,5.0,158.0,138.0
2015,413744,2015-04-13,2015-04-13T20:35:00Z,F,Final,137,San Francisco Giants,115,Colorado Rockies,2395,AT&T Park,R,2015,2015,0.0,2.0,115.0,137.0
2015,413736,2015-04-12,2015-04-12T20:10:00Z,F,Final,135,San Diego Padres,137,San Francisco Giants,2680,Petco Park,R,2015,2015,6.0,4.0,135.0,137.0
2015,413705,2015-04-10,2015-04-11T02:05:00Z,F,Final,133,Oakland Athletics,136,Seattle Mariners,10,O.co Coliseum,R,2015,2015,12.0,0.0,133.0,136.0
2015,413739,2015-04-12,2015-04-12T17:35:00Z,F,Final,110,Baltimore Orioles,141,Toronto Blue Jays,2,Oriole Park at Camden Yards,R,2015,2015,7.0,10.0,141.0,110.0
2015,413737,2015-04-12,2015-04-12T17:10:00Z,F,Final,113,Cincinnati Reds,138,St. Louis Cardinals,2602,Great American Ball Park,R,2015,2015,5.0,7.0,138.0,113.0
2015,413711,2015-04-11,2015-04-11T17:05:00Z,F,Final,147,New York Yankees,111,Boston Red Sox,3313,Yankee Stadium,R,2015,2015,4.0,8.0,111.0,147.0
2015,413722,2015-04-11,2015-04-11T17:10:00Z,F,Final,113,Cincinnati Reds,138,St. Louis Cardinals,2602,Great American Ball Park,R,2015,2015,1.0,4.0,138.0,113.0
2015,413717,2015-04-11,2015-04-11T18:10:00Z,F,Final,145,Chicago White Sox,142,Minnesota Twins,4,U.S. Cellular Field,R,2015,2015,5.0,4.0,145.0,142.0
2015,413720,2015-04-11,2015-04-11T20:05:00Z,F,Final,133,Oakland Athletics,136,Seattle Mariners,10,O.co Coliseum,R,2015,2015,4.0,5.0,136.0,133.0
2015,413713,2015-04-11,2015-04-11T20:10:00Z,F,Final,114,Cleveland Indians,116,Detroit Tigers,5,Progressive Field,R,2015,2015,6.0,9.0,116.0,114.0
2015,413723,2015-04-11,2015-04-11T20:10:00Z,F,Final,146,Miami Marlins,139,Tampa Bay Rays,4169,Marlins Park,R,2015,2015,0.0,2.0,139.0,146.0
2015,413724,2015-04-11,2015-04-11T23:05:00Z,F,Final,110,Baltimore Orioles,141,Toronto Blue Jays,2,Oriole Park at Camden Yards,R,2015,2015,7.0,1.0,110.0,141.0
2015,413738,2015-04-12,2015-04-12T17:10:00Z,F,Final,146,Miami Marlins,139,Tampa Bay Rays,4169,Marlins Park,R,2015,2015,5.0,8.0,139.0,146.0
2015,413725,2015-04-11,2015-04-11T23:05:00Z,F,Final,143,Philadelphia Phillies,120,Washington Nationals,2681,Citizens Bank Park,R,2015,2015,3.0,2.0,143.0,120.0
2015,413719,2015-04-11,2015-04-11T23:10:00Z,F,Final,158,Milwaukee Brewers,134,Pittsburgh Pirates,32,Miller Park,R,2015,2015,6.0,0.0,158.0,134.0
2015,413714,2015-04-11,2015-04-12T00:05:00Z,F,Final,140,Texas Rangers,117,Houston Astros,13,Globe Life Park in Arlington,R,2015,2015,6.0,2.0,140.0,117.0
2015,413712,2015-04-11,2015-04-12T00:10:00Z,F,Final,115,Colorado Rockies,112,Chicago Cubs,19,Coors Field,R,2015,2015,5.0,9.0,112.0,115.0
2015,413716,2015-04-11,2015-04-12T00:10:00Z,F,Final,109,Arizona Diamondbacks,119,Los Angeles Dodgers,15,Chase Field,R,2015,2015,6.0,0.0,109.0,119.0
2015,413721,2015-04-11,2015-04-12T00:40:00Z,F,Final,135,San Diego Padres,137,San Francisco Giants,2680,Petco Park,R,2015,2015,10.0,2.0,135.0,137.0
2015,413715,2015-04-11,2015-04-12T01:05:00Z,F,Final,108,Los Angeles Angels,118,Kansas City Royals,1,Angel Stadium of Anaheim,R,2015,2015,4.0,6.0,118.0,108.0
2015,413728,2015-04-12,2015-04-12T17:10:00Z,F,Final,114,Cleveland Indians,116,Detroit Tigers,5,Progressive Field,R,2015,2015,5.0,8.0,116.0,114.0
2015,413718,2015-04-11,2015-04-11T23:10:00Z,F,Final,144,Atlanta Braves,121,New York Mets,16,Turner Field,R,2015,2015,5.0,3.0,144.0,121.0
2015,413749,2015-04-13,2015-04-13T23:05:00Z,F,Final,110,Baltimore Orioles,147,New York Yankees,2,Oriole Park at Camden Yards,R,2015,2015,5.0,6.0,147.0,110.0
2015,413668,2015-04-07,2015-04-08T02:10:00Z,F,Final,119,Los Angeles Dodgers,135,San Diego Padres,22,Dodger Stadium,R,2015,2015,3.0,7.0,135.0,119.0
2015,413669,2015-04-07,2015-04-08T01:40:00Z,F,Final,109,Arizona Diamondbacks,137,San Francisco Giants,15,Chase Field,R,2015,2015,7.0,6.0,109.0,137.0
2015,429891,2015-04-02,2015-04-02T19:05:00Z,F,Final,135,San Diego Padres,158,Milwaukee Brewers,2530,Peoria Stadium,S,2015,2015,6.0,5.0,135.0,158.0
2015,429538,2015-04-02,2015-04-02T19:10:00Z,F,Final,109,Arizona Diamondbacks,145,Chicago White Sox,4249,Salt River Fields at Talking Stick,S,2015,2015,10.0,2.0,109.0,145.0
2015,429557,2015-04-02,2015-04-02T22:05:00Z,F,Final,144,Atlanta Braves,110,Baltimore Orioles,2504,Champion Stadium,S,2015,2015,6.0,5.0,144.0,110.0
2015,429795,2015-04-02,2015-04-02T23:05:00Z,F,Final,142,Minnesota Twins,111,Boston Red Sox,2862,CenturyLink Sports Complex,S,2015,2015,5.0,8.0,111.0,142.0
2015,431193,2015-04-02,2015-04-02T23:05:00Z,F,Final,482,Corpus Christi Hooks,117,Houston Astros,2861,Whataburger Field,E,2015,2015,4.0,7.0,117.0,482.0
2015,423578,2015-04-02,2015-04-03T02:05:00Z,F,Final,108,Los Angeles Angels,119,Los Angeles Dodgers,1,Angel Stadium of Anaheim,S,2015,2015,3.0,2.0,108.0,119.0
2015,430778,2015-04-02,2015-04-03T02:15:00Z,F,Final,137,San Francisco Giants,133,Oakland Athletics,2395,AT&T Park,S,2015,2015,2.0,8.0,133.0,137.0
2015,429637,2015-04-02,2015-04-02T19:05:00Z,F,Final,113,Cincinnati Reds,114,Cleveland Indians,3834,Goodyear Ballpark,S,2015,2015,3.0,4.0,114.0,113.0
2015,429689,2015-04-03,2015-04-03T17:05:00Z,F,Final,116,Detroit Tigers,139,Tampa Bay Rays,2511,Joker Marchant Stadium,S,2015,2015,5.0,11.0,139.0,116.0
2015,425150,2015-04-03,2015-04-03T19:00:00Z,F,Final,477,Greensboro Grasshoppers,146,Miami Marlins,2723,NewBridge Bank Park,E,2015,2015,6.0,9.0,146.0,477.0
2015,429654,2015-04-03,2015-04-03T20:05:00Z,F,Final,114,Cleveland Indians,158,Milwaukee Brewers,3834,Goodyear Ballpark,S,2015,2015,3.0,6.0,158.0,114.0
2015,429574,2015-04-03,2015-04-03T22:05:00Z,F,Final,110,Baltimore Orioles,144,Atlanta Braves,2508,Ed Smith Stadium,S,2015,2015,3.0,2.0,110.0,144.0
2015,425149,2015-04-03,2015-04-03T22:05:00Z,F,Final,494,Charlotte Knights,145,Chicago White Sox,4670,BB&T Ballpark,E,2015,2015,10.0,2.0,494.0,145.0
2015,429592,2015-04-03,2015-04-03T23:05:00Z,F,Final,111,Boston Red Sox,142,Minnesota Twins,4309,JetBlue Park,S,2015,2015,2.0,5.0,142.0,111.0
2015,418261,2015-04-03,2015-04-03T23:05:00Z,F,Final,143,Philadelphia Phillies,134,Pittsburgh Pirates,2681,Citizens Bank Park,S,2015,2015,7.0,5.0,143.0,134.0
2015,427504,2015-04-03,2015-04-03T23:05:00Z,F,Final,235,Memphis Redbirds,138,St. Louis Cardinals,2542,AutoZone Park,E,2015,2015,1.0,8.0,138.0,235.0
2015,429828,2015-04-03,2015-04-03T17:05:00Z,F,Final,147,New York Yankees,120,Washington Nationals,2523,George M. Steinbrenner Field,S,2015,2015,2.0,8.0,120.0,147.0
2015,425147,2015-04-03,2015-04-03T23:07:00Z,F,Final,141,Toronto Blue Jays,113,Cincinnati Reds,24,Olympic Stadium,S,2015,2015,0.0,2.0,113.0,141.0
2015,429827,2015-04-02,2015-04-02T17:05:00Z,F,Final,147,New York Yankees,134,Pittsburgh Pirates,2523,George M. Steinbrenner Field,S,2015,2015,6.0,2.0,147.0,134.0
2015,429860,2015-04-02,2015-04-02T17:05:00Z,F,Final,143,Philadelphia Phillies,139,Tampa Bay Rays,2700,Bright House Field,S,2015,2015,1.0,10.0,139.0,143.0
2015,429591,2015-04-01,2015-04-01T17:05:00Z,F,Final,111,Boston Red Sox,141,Toronto Blue Jays,4309,JetBlue Park,S,2015,2015,7.0,9.0,141.0,111.0
2015,429794,2015-04-01,2015-04-01T17:05:00Z,FT,Final: Tied,142,Minnesota Twins,111,Boston Red Sox,2862,CenturyLink Sports Complex,S,2015,2015,,,,
2015,429859,2015-04-01,2015-04-01T17:05:00Z,F,Final,143,Philadelphia Phillies,144,Atlanta Braves,2700,Bright House Field,S,2015,2015,9.0,2.0,143.0,144.0
2015,429763,2015-04-01,2015-04-01T17:05:00Z,F,Final,146,Miami Marlins,120,Washington Nationals,2520,Roger Dean Stadium,S,2015,2015,8.0,0.0,146.0,120.0
2015,429826,2015-04-01,2015-04-01T17:05:00Z,F,Final,147,New York Yankees,139,Tampa Bay Rays,2523,George M. Steinbrenner Field,S,2015,2015,0.0,3.0,139.0,147.0
2015,429811,2015-04-01,2015-04-01T17:10:00Z,F,Final,121,New York Mets,138,St. Louis Cardinals,2856,Tradition Field,S,2015,2015,4.0,5.0,138.0,121.0
2015,429717,2015-04-01,2015-04-01T19:05:00Z,FT,Final: Tied,118,Kansas City Royals,119,Los Angeles Dodgers,2603,Surprise Stadium,S,2015,2015,,,,
2015,429688,2015-04-02,2015-04-02T17:05:00Z,F,Final,116,Detroit Tigers,147,New York Yankees,2511,Joker Marchant Stadium,S,2015,2015,3.0,2.0,116.0,147.0
2015,429843,2015-04-01,2015-04-01T19:05:00Z,F,Final,133,Oakland Athletics,108,Los Angeles Angels,2507,Hohokam Stadium,S,2015,2015,4.0,1.0,133.0,108.0
2015,429908,2015-04-01,2015-04-01T20:05:00Z,F,Final,137,San Francisco Giants,114,Cleveland Indians,2532,Scottsdale Stadium,S,2015,2015,5.0,2.0,137.0,114.0
2015,429621,2015-04-01,2015-04-01T20:05:00Z,F,Final,145,Chicago White Sox,135,San Diego Padres,3809,Camelback Ranch,S,2015,2015,2.0,8.0,135.0,145.0
2015,414850,2015-07-03,2015-07-04T01:40:00Z,F,Final,109,Arizona Diamondbacks,115,Colorado Rockies,15,Chase Field,R,2015,2015,4.0,3.0,109.0,115.0
2015,429607,2015-04-01,2015-04-01T20:05:00Z,F,Final,112,Chicago Cubs,158,Milwaukee Brewers,4629,Sloan Park,S,2015,2015,11.0,7.0,112.0,158.0
2015,429670,2015-04-01,2015-04-01T20:10:00Z,F,Final,115,Colorado Rockies,140,Texas Rangers,4249,Salt River Fields at Talking Stick,S,2015,2015,10.0,4.0,115.0,140.0
2015,429573,2015-04-01,2015-04-01T23:05:00Z,FT,Final: Tied,110,Baltimore Orioles,134,Pittsburgh Pirates,2508,Ed Smith Stadium,S,2015,2015,,,,
2015,429938,2015-04-02,2015-04-02T16:05:00Z,FT,Final: Tied,138,St. Louis Cardinals,121,New York Mets,2520,Roger Dean Stadium,S,2015,2015,,,,
2015,429636,2015-04-01,2015-04-01T20:05:00Z,F,Final,113,Cincinnati Reds,109,Arizona Diamondbacks,3834,Goodyear Ballpark,S,2015,2015,0.0,3.0,109.0,113.0
2015,413670,2015-04-07,2015-04-08T02:05:00Z,F,Final,133,Oakland Athletics,140,Texas Rangers,10,O.co Coliseum,R,2015,2015,1.0,3.0,140.0,133.0
2015,425419,2015-04-03,2015-04-04T00:05:00Z,F,Final,117,Houston Astros,118,Kansas City Royals,2392,Minute Maid Park,S,2015,2015,1.0,11.0,118.0,117.0
2015,429539,2015-04-03,2015-04-04T01:40:00Z,F,Final,109,Arizona Diamondbacks,112,Chicago Cubs,15,Chase Field,S,2015,2015,5.0,1.0,109.0,112.0
2015,413656,2015-04-06,2015-04-06T17:08:00Z,F,Final,116,Detroit Tigers,142,Minnesota Twins,2394,Comerica Park,R,2015,2015,4.0,0.0,116.0,142.0
2015,413655,2015-04-06,2015-04-06T18:10:00Z,F,Final,158,Milwaukee Brewers,115,Colorado Rockies,32,Miller Park,R,2015,2015,0.0,10.0,115.0,158.0
2015,413652,2015-04-06,2015-04-06T19:05:00Z,F,Final,143,Philadelphia Phillies,111,Boston Red Sox,2681,Citizens Bank Park,R,2015,2015,0.0,8.0,111.0,143.0
2015,413651,2015-04-06,2015-04-06T19:10:00Z,F,Final,139,Tampa Bay Rays,110,Baltimore Orioles,12,Tropicana Field,R,2015,2015,2.0,6.0,110.0,139.0
2015,413657,2015-04-06,2015-04-06T20:05:00Z,F,Final,120,Washington Nationals,121,New York Mets,3309,Nationals Park,R,2015,2015,1.0,3.0,121.0,120.0
